time,symbol,exchange,interval,open,high,low,close,volume
2026-02-26 13:30:00,NIFTY50,NSE,5m,42195.06,42271.66,42192.18,42211.01,781918
2026-02-26 13:25:00,NIFTY50,NSE,5m,42291.54,42369.69,42081.26,42318.2,1027410
2026-02-26 13:20:00,NIFTY50,NSE,5m,42730.07,42749.79,42579.98,42704.22,1072913
2026-02-26 13:15:00,NIFTY50,NSE,5m,42608.43,42681.68,42607.95,42667.72,815551
2026-02-26 13:10:00,NIFTY50,NSE,5m,42820.01,42853.56,42812.3,42825.54,1396968
2026-02-26 13:05:00,NIFTY50,NSE,5m,42613.09,42615.47,42535.36,42552.9,1180019
2026-02-26 13:00:00,NIFTY50,NSE,5m,42361.21,42461.51,42242.03,42353.66,1271841
2026-02-26 12:55:00,NIFTY50,NSE,5m,42463.27,42528.78,42391.64,42457.94,1373230
2026-02-26 12:50:00,NIFTY50,NSE,5m,42770.86,42865.08,42762.66,42777.24,1005810
2026-02-26 12:45:00,NIFTY50,NSE,5m,42875.49,42907.53,42702.82,42857.58,1300289
2026-02-26 12:40:00,NIFTY50,NSE,5m,42883.05,42908.67,42728.79,42794.78,976202
2026-02-26 12:35:00,NIFTY50,NSE,5m,42696.84,42800.67,42661.42,42798.91,657866
2026-02-26 12:30:00,NIFTY50,NSE,5m,42564.72,42591.07,42527.1,42535.61,849348
2026-02-26 12:25:00,NIFTY50,NSE,5m,42637.94,42795.13,42598.17,42668.43,952143
2026-02-26 12:20:00,NIFTY50,NSE,5m,42814.92,42866.45,42756.98,42860.94,1193220
2026-02-26 12:15:00,NIFTY50,NSE,5m,42737.68,42975.97,42676.04,42768.34,1014082
2026-02-26 12:10:00,NIFTY50,NSE,5m,42660.46,42680.41,42649.94,42672.1,1281203
2026-02-26 12:05:00,NIFTY50,NSE,5m,42782.01,42863.83,42705.72,42733.1,638171
2026-02-26 12:00:00,NIFTY50,NSE,5m,42642.67,42682.0,42640.79,42644.06,1031631
2026-02-26 11:55:00,NIFTY50,NSE,5m,42641.62,42683.7,42606.64,42634.22,1412237
2026-02-26 11:50:00,NIFTY50,NSE,5m,43089.71,43148.08,43032.22,43086.08,911385
2026-02-26 11:45:00,NIFTY50,NSE,5m,43056.74,43094.46,42924.01,43037.18,1288049
2026-02-26 11:40:00,NIFTY50,NSE,5m,43128.33,43137.79,42850.72,42964.37,1443613
2026-02-26 11:35:00,NIFTY50,NSE,5m,42762.69,42891.26,42718.03,42829.56,643717
2026-02-26 11:30:00,NIFTY50,NSE,5m,42989.91,43063.77,42909.44,42993.21,658315
2026-02-26 11:25:00,NIFTY50,NSE,5m,42963.35,43036.34,42855.23,42958.55,1635255
2026-02-26 11:20:00,NIFTY50,NSE,5m,42877.58,42911.15,42738.17,42823.37,736825
2026-02-26 11:15:00,NIFTY50,NSE,5m,43142.23,43201.64,43000.86,43110.56,1314521
2026-02-26 11:10:00,NIFTY50,NSE,5m,43369.02,43502.33,43282.04,43420.87,798602
2026-02-26 11:05:00,NIFTY50,NSE,5m,43330.65,43336.39,43244.1,43294.86,1083249
2026-02-26 11:00:00,NIFTY50,NSE,5m,42913.72,42917.77,42874.45,42895.13,1334575
2026-02-26 10:55:00,NIFTY50,NSE,5m,43109.66,43140.86,43045.2,43115.51,1243876
2026-02-26 10:50:00,NIFTY50,NSE,5m,42923.8,43017.33,42896.73,42972.23,990166
2026-02-26 10:45:00,NIFTY50,NSE,5m,43127.14,43212.36,43100.59,43146.4,770418
2026-02-26 10:40:00,NIFTY50,NSE,5m,42629.29,42795.31,42563.12,42725.7,1349684
2026-02-26 10:35:00,NIFTY50,NSE,5m,42910.3,42959.34,42852.12,42920.66,456311
2026-02-26 10:30:00,NIFTY50,NSE,5m,42624.56,42770.57,42618.59,42665.03,407797
2026-02-26 10:25:00,NIFTY50,NSE,5m,42863.31,42923.16,42800.91,42825.19,1026912
2026-02-26 10:20:00,NIFTY50,NSE,5m,42774.76,42970.53,42753.72,42832.53,432897
2026-02-26 10:15:00,NIFTY50,NSE,5m,42688.34,42699.56,42600.77,42632.51,793310
2026-02-26 10:10:00,NIFTY50,NSE,5m,42573.24,42641.78,42465.1,42550.01,547629
2026-02-26 10:05:00,NIFTY50,NSE,5m,42644.82,42736.21,42595.44,42700.28,476279
2026-02-26 10:00:00,NIFTY50,NSE,5m,42750.21,42756.32,42705.48,42727.16,1613297
2026-02-26 09:55:00,NIFTY50,NSE,5m,42859.88,42939.81,42763.38,42856.28,991630
2026-02-26 09:50:00,NIFTY50,NSE,5m,43333.36,43353.79,43280.93,43284.08,1160352
2026-02-26 09:45:00,NIFTY50,NSE,5m,42906.64,42989.13,42765.01,42949.88,1535783
2026-02-26 09:40:00,NIFTY50,NSE,5m,43270.37,43462.79,43246.96,43301.47,564544
2026-02-26 09:35:00,NIFTY50,NSE,5m,43378.8,43418.22,43301.76,43328.39,655153
2026-02-26 09:30:00,NIFTY50,NSE,5m,43157.99,43253.72,43006.18,43138.01,1472062
2026-02-26 09:25:00,NIFTY50,NSE,5m,42783.71,42881.14,42679.55,42855.39,1187486
2026-02-26 09:20:00,NIFTY50,NSE,5m,42830.02,42896.05,42817.46,42819.15,679580
2026-02-26 09:15:00,NIFTY50,NSE,5m,42989.63,43051.96,42918.29,43020.75,581012
2026-02-27 15:25:00,NIFTY50,NSE,5m,42898.75,43037.56,42898.71,42997.62,1234442
2026-02-27 15:20:00,NIFTY50,NSE,5m,43385.02,43398.99,43246.35,43326.8,1006720
2026-02-27 15:15:00,NIFTY50,NSE,5m,43222.23,43223.1,42971.07,43016.76,687611
2026-02-27 15:10:00,NIFTY50,NSE,5m,43118.62,43121.23,42978.48,43018.46,1086427
2026-02-27 15:05:00,NIFTY50,NSE,5m,42718.8,42813.1,42714.03,42753.38,1576261
2026-02-27 15:00:00,NIFTY50,NSE,5m,42807.54,42839.5,42664.03,42835.39,1154637
2026-02-27 14:55:00,NIFTY50,NSE,5m,43017.33,43118.23,42997.69,43029.62,599088
2026-02-27 14:50:00,NIFTY50,NSE,5m,42973.2,43072.97,42895.85,42943.4,1331118
2026-02-27 14:45:00,NIFTY50,NSE,5m,42384.75,42426.79,42375.51,42388.52,1439123
2026-02-27 14:40:00,NIFTY50,NSE,5m,42503.97,42546.49,42393.24,42434.93,1416426
2026-02-27 14:35:00,NIFTY50,NSE,5m,42531.02,42540.27,42528.49,42531.84,1650208
2026-02-27 14:30:00,NIFTY50,NSE,5m,42585.05,42715.89,42439.91,42622.07,1096768
2026-02-27 14:25:00,NIFTY50,NSE,5m,42861.14,43048.51,42819.47,42889.69,898851
2026-02-27 14:20:00,NIFTY50,NSE,5m,42671.78,42675.53,42655.29,42664.29,1175575
2026-02-27 14:15:00,NIFTY50,NSE,5m,42842.4,42888.34,42799.43,42813.66,908655
2026-02-27 14:10:00,NIFTY50,NSE,5m,43108.1,43309.58,43032.97,43073.22,1490589
2026-02-27 14:05:00,NIFTY50,NSE,5m,42661.77,42721.36,42604.71,42694.48,936177
2026-02-27 14:00:00,NIFTY50,NSE,5m,42669.54,42837.42,42655.72,42766.99,1017641
2026-02-27 13:55:00,NIFTY50,NSE,5m,42706.88,42753.31,42621.26,42663.45,1236425
2026-02-27 13:50:00,NIFTY50,NSE,5m,42688.29,42691.22,42566.08,42650.33,100000
2026-02-27 13:45:00,NIFTY50,NSE,5m,42695.12,42741.79,42687.48,42728.74,982288
2026-02-27 13:40:00,NIFTY50,NSE,5m,42391.67,42652.0,42390.12,42628.92,1147409
2026-02-27 13:35:00,NIFTY50,NSE,5m,42528.65,42540.11,42452.55,42489.15,628707
2026-02-27 13:30:00,NIFTY50,NSE,5m,42547.56,42556.38,42467.38,42500.66,685026
2026-02-27 13:25:00,NIFTY50,NSE,5m,42273.29,42350.48,42163.4,42273.87,1194423
2026-02-27 13:20:00,NIFTY50,NSE,5m,41984.57,42167.15,41889.83,42048.58,632179
2026-02-27 13:15:00,NIFTY50,NSE,5m,42199.88,42202.51,42164.68,42195.62,785381
2026-02-27 13:10:00,NIFTY50,NSE,5m,41940.5,41975.7,41929.15,41957.47,1168656
2026-02-27 13:05:00,NIFTY50,NSE,5m,42065.79,42156.15,41957.69,42101.45,1546681
2026-02-27 13:00:00,NIFTY50,NSE,5m,42130.66,42209.11,42113.98,42203.04,794115
2026-02-27 12:55:00,NIFTY50,NSE,5m,41850.57,41897.85,41748.61,41843.09,1622786
2026-02-27 12:50:00,NIFTY50,NSE,5m,41585.31,41724.64,41573.81,41705.52,1151939
2026-02-27 12:45:00,NIFTY50,NSE,5m,41932.6,41994.95,41753.85,41958.69,975681
2026-02-27 12:40:00,NIFTY50,NSE,5m,41787.72,41929.56,41744.76,41757.04,1079308
2026-02-27 12:35:00,NIFTY50,NSE,5m,41575.77,41707.42,41515.46,41664.26,1426353
2026-02-27 12:30:00,NIFTY50,NSE,5m,41853.26,41888.46,41698.78,41764.68,1263803
2026-02-27 12:25:00,NIFTY50,NSE,5m,41888.87,41946.45,41809.95,41932.45,1286373
2026-02-27 12:20:00,NIFTY50,NSE,5m,41900.67,41914.71,41883.83,41883.9,1255659
2026-02-27 12:15:00,NIFTY50,NSE,5m,41718.37,41774.82,41657.98,41762.96,1021257
2026-02-27 12:10:00,NIFTY50,NSE,5m,42064.83,42072.48,42056.4,42064.15,1040122
2026-02-27 12:05:00,NIFTY50,NSE,5m,42463.83,42481.31,42390.19,42434.08,632155
2026-02-27 12:00:00,NIFTY50,NSE,5m,42608.4,42684.2,42477.19,42646.01,913016
2026-02-27 11:55:00,NIFTY50,NSE,5m,42701.56,42745.12,42654.51,42668.47,781310
2026-02-27 11:50:00,NIFTY50,NSE,5m,42407.08,42501.13,42381.25,42500.3,1039231
2026-02-27 11:45:00,NIFTY50,NSE,5m,42427.84,42463.93,42313.74,42328.08,1335910
2026-02-27 11:40:00,NIFTY50,NSE,5m,42448.57,42460.08,42418.18,42442.9,1231762
2026-02-27 11:35:00,NIFTY50,NSE,5m,42627.6,42719.91,42457.58,42535.93,948786
2026-02-27 11:30:00,NIFTY50,NSE,5m,42823.88,42909.95,42757.52,42838.28,529581
2026-02-27 11:25:00,NIFTY50,NSE,5m,42947.32,42982.13,42913.3,42981.88,466439
2026-02-27 11:20:00,NIFTY50,NSE,5m,42753.1,42760.99,42583.67,42663.15,1083569
2026-02-27 11:15:00,NIFTY50,NSE,5m,42935.63,42937.29,42883.5,42891.82,700499
2026-02-27 11:10:00,NIFTY50,NSE,5m,42754.54,42789.01,42674.12,42682.06,1275279
2026-02-27 11:05:00,NIFTY50,NSE,5m,42635.05,42645.25,42558.4,42604.39,981106
2026-02-27 11:00:00,NIFTY50,NSE,5m,42684.73,42703.15,42644.35,42661.95,853893
2026-02-27 10:55:00,NIFTY50,NSE,5m,43076.56,43112.63,43025.73,43091.91,1010866
2026-02-27 10:50:00,NIFTY50,NSE,5m,43778.33,43829.73,43720.97,43766.28,1167924
2026-02-27 10:45:00,NIFTY50,NSE,5m,43906.94,43930.58,43882.24,43903.42,1047421
2026-02-27 10:40:00,NIFTY50,NSE,5m,43682.33,43934.41,43674.8,43867.6,1360589
2026-02-27 10:35:00,NIFTY50,NSE,5m,44058.21,44093.42,43966.64,43989.22,1076359
2026-02-27 10:30:00,NIFTY50,NSE,5m,44262.92,44278.58,44170.34,44188.86,1023403
2026-02-27 10:25:00,NIFTY50,NSE,5m,44129.56,44170.74,44058.4,44122.43,1303769
2026-02-27 10:20:00,NIFTY50,NSE,5m,44472.76,44575.45,44410.89,44522.89,1355902
2026-02-27 10:15:00,NIFTY50,NSE,5m,44586.65,44592.56,44572.43,44578.56,868653
2026-02-27 10:10:00,NIFTY50,NSE,5m,44704.62,44850.21,44594.15,44693.96,728047
2026-02-27 10:05:00,NIFTY50,NSE,5m,44933.48,44981.31,44725.33,44847.24,708704
2026-02-27 10:00:00,NIFTY50,NSE,5m,44991.08,45008.13,44835.77,44946.26,1361340
2026-02-27 09:55:00,NIFTY50,NSE,5m,45125.4,45349.91,45102.82,45139.29,557694
2026-02-27 09:50:00,NIFTY50,NSE,5m,45030.66,45037.28,45001.97,45004.49,494482
2026-02-27 09:45:00,NIFTY50,NSE,5m,44848.13,44934.1,44747.43,44883.36,1125014
2026-02-27 09:40:00,NIFTY50,NSE,5m,44532.15,44646.68,44497.92,44640.96,1117585
2026-02-27 09:35:00,NIFTY50,NSE,5m,44532.11,44787.27,44530.13,44743.52,1158857
2026-02-27 09:30:00,NIFTY50,NSE,5m,44919.36,44999.19,44874.05,44922.26,1060408
2026-02-27 09:25:00,NIFTY50,NSE,5m,45036.92,45099.89,44985.6,45029.57,1411912
2026-02-27 09:20:00,NIFTY50,NSE,5m,45409.17,45509.74,45402.5,45411.08,1096529
2026-02-27 09:15:00,NIFTY50,NSE,5m,45423.7,45426.32,45381.43,45414.35,117362
2026-03-02 15:25:00,NIFTY50,NSE,5m,45618.62,45634.77,45543.74,45570.75,967272
2026-03-02 15:20:00,NIFTY50,NSE,5m,45380.06,45414.71,45284.3,45326.55,838449
2026-03-02 15:15:00,NIFTY50,NSE,5m,45357.47,45390.98,45227.15,45243.36,971377
2026-03-02 15:10:00,NIFTY50,NSE,5m,45352.33,45542.12,45315.15,45405.22,518811
2026-03-02 15:05:00,NIFTY50,NSE,5m,45591.36,45629.56,45550.77,45602.53,890727
2026-03-02 15:00:00,NIFTY50,NSE,5m,45379.06,45571.76,45334.9,45540.07,1107515
2026-03-02 14:55:00,NIFTY50,NSE,5m,45538.18,45539.07,45507.27,45528.32,798797
2026-03-02 14:50:00,NIFTY50,NSE,5m,45156.48,45189.58,45150.05,45187.34,1066182
2026-03-02 14:45:00,NIFTY50,NSE,5m,45118.56,45126.41,45092.83,45111.19,1232992
2026-03-02 14:40:00,NIFTY50,NSE,5m,45359.34,45391.48,45205.41,45316.53,1106897
2026-03-02 14:35:00,NIFTY50,NSE,5m,45497.51,45628.02,45380.16,45451.4,746449
2026-03-02 14:30:00,NIFTY50,NSE,5m,45611.2,45654.27,45512.26,45569.72,624857
2026-03-02 14:25:00,NIFTY50,NSE,5m,45542.49,45652.12,45482.17,45585.62,1182621
2026-03-02 14:20:00,NIFTY50,NSE,5m,45667.31,45687.67,45502.63,45591.79,1762631
2026-03-02 14:15:00,NIFTY50,NSE,5m,45474.92,45583.05,45424.72,45445.82,768580
2026-03-02 14:10:00,NIFTY50,NSE,5m,45728.54,45796.53,45567.25,45609.16,1080206
2026-03-02 14:05:00,NIFTY50,NSE,5m,45686.41,45738.09,45644.24,45709.72,1098611
2026-03-02 14:00:00,NIFTY50,NSE,5m,45994.52,46013.57,45729.93,45826.74,1110351
2026-03-02 13:55:00,NIFTY50,NSE,5m,45674.99,45727.69,45668.08,45710.79,1380835
2026-03-02 13:50:00,NIFTY50,NSE,5m,45255.81,45279.63,45198.16,45223.21,726724
2026-03-02 13:45:00,NIFTY50,NSE,5m,45452.23,45566.18,45449.69,45475.81,439581
2026-03-02 13:40:00,NIFTY50,NSE,5m,45408.64,45431.18,45277.05,45371.48,1173349
2026-03-02 13:35:00,NIFTY50,NSE,5m,45214.33,45278.2,45163.16,45180.29,389356
2026-03-02 13:30:00,NIFTY50,NSE,5m,45362.18,45426.2,45302.26,45341.47,1087400
2026-03-02 13:25:00,NIFTY50,NSE,5m,45389.42,45494.03,45122.14,45257.13,1036387
2026-03-02 13:20:00,NIFTY50,NSE,5m,45477.2,45514.57,45427.51,45501.51,1016338
2026-03-02 13:15:00,NIFTY50,NSE,5m,45635.73,45725.08,45626.75,45646.43,677411
2026-03-02 13:10:00,NIFTY50,NSE,5m,45842.61,45885.71,45804.49,45807.01,1046544
2026-03-02 13:05:00,NIFTY50,NSE,5m,45437.68,45526.55,45434.65,45498.74,1092957
2026-03-02 13:00:00,NIFTY50,NSE,5m,45737.27,45802.86,45658.36,45779.0,878640
2026-03-02 12:55:00,NIFTY50,NSE,5m,45740.44,45932.32,45649.49,45843.37,1298836
2026-03-02 12:50:00,NIFTY50,NSE,5m,45751.58,45901.09,45726.56,45763.31,1416157
2026-03-02 12:45:00,NIFTY50,NSE,5m,45840.93,45867.62,45792.88,45800.7,1252082
2026-03-02 12:40:00,NIFTY50,NSE,5m,45495.82,45529.27,45366.52,45398.51,1060235
2026-03-02 12:35:00,NIFTY50,NSE,5m,45532.76,45648.31,45483.11,45495.82,1016591
2026-03-02 12:30:00,NIFTY50,NSE,5m,45245.38,45340.97,45197.45,45266.2,1114762
2026-03-02 12:25:00,NIFTY50,NSE,5m,45018.95,45055.21,44908.38,44964.58,934669
2026-03-02 12:20:00,NIFTY50,NSE,5m,44649.22,44665.27,44605.7,44626.82,1159614
2026-03-02 12:15:00,NIFTY50,NSE,5m,44927.72,44943.38,44783.39,44879.56,1575163
2026-03-02 12:10:00,NIFTY50,NSE,5m,44614.44,44843.32,44593.6,44742.84,1113095
2026-03-02 12:05:00,NIFTY50,NSE,5m,45137.84,45253.15,45009.16,45090.43,782414
2026-03-02 12:00:00,NIFTY50,NSE,5m,44970.78,45014.91,44929.33,44974.14,663797
2026-03-02 11:55:00,NIFTY50,NSE,5m,44596.57,44615.64,44516.21,44594.7,484857
2026-03-02 11:50:00,NIFTY50,NSE,5m,44365.76,44414.51,44287.5,44350.21,1025076
2026-03-02 11:45:00,NIFTY50,NSE,5m,44643.42,44682.0,44543.7,44628.69,1188488
2026-03-02 11:40:00,NIFTY50,NSE,5m,44711.61,44750.86,44490.44,44598.36,1359699
2026-03-02 11:35:00,NIFTY50,NSE,5m,44444.04,44558.35,44424.29,44480.56,608200
2026-03-02 11:30:00,NIFTY50,NSE,5m,44794.19,44795.07,44484.85,44520.59,1390273
2026-03-02 11:25:00,NIFTY50,NSE,5m,44630.87,44681.83,44549.44,44636.74,853121
2026-03-02 11:20:00,NIFTY50,NSE,5m,44901.89,44987.88,44797.37,44890.59,1353621
2026-03-02 11:15:00,NIFTY50,NSE,5m,45376.05,45380.58,45219.18,45220.2,1009524
2026-03-02 11:10:00,NIFTY50,NSE,5m,45124.28,45190.75,45074.65,45143.38,831371
2026-03-02 11:05:00,NIFTY50,NSE,5m,44956.28,44997.43,44751.8,44848.58,768187
2026-03-02 11:00:00,NIFTY50,NSE,5m,44754.24,44764.91,44745.1,44760.35,693953
2026-03-02 10:55:00,NIFTY50,NSE,5m,44886.37,44887.21,44784.57,44823.08,592596
2026-03-02 10:50:00,NIFTY50,NSE,5m,44580.71,44665.06,44534.79,44611.57,649951
2026-03-02 10:45:00,NIFTY50,NSE,5m,44372.88,44415.13,44324.65,44402.53,937007
2026-03-02 10:40:00,NIFTY50,NSE,5m,44482.99,44492.6,44470.42,44483.29,823421
2026-03-02 10:35:00,NIFTY50,NSE,5m,44518.13,44620.83,44405.14,44476.92,928594
2026-03-02 10:30:00,NIFTY50,NSE,5m,44653.09,44752.78,44368.58,44488.66,1154462
2026-03-02 10:25:00,NIFTY50,NSE,5m,44301.09,44384.9,44293.77,44324.39,697646
2026-03-02 10:20:00,NIFTY50,NSE,5m,44172.08,44359.28,44143.48,44277.76,1094599
2026-03-02 10:15:00,NIFTY50,NSE,5m,44114.65,44165.85,44055.19,44077.57,976417
2026-03-02 10:10:00,NIFTY50,NSE,5m,44290.7,44292.96,44213.23,44278.17,1060819
2026-03-02 10:05:00,NIFTY50,NSE,5m,44510.64,44607.85,44500.9,44511.79,1428358
2026-03-02 10:00:00,NIFTY50,NSE,5m,44189.89,44265.62,43986.48,44105.36,1230288
2026-03-02 09:55:00,NIFTY50,NSE,5m,43872.15,43969.81,43805.88,43904.79,1194341
2026-03-02 09:50:00,NIFTY50,NSE,5m,43533.54,43586.67,43509.39,43580.65,1009824
2026-03-02 09:45:00,NIFTY50,NSE,5m,43571.38,43577.84,43390.77,43443.37,1159087
2026-03-02 09:40:00,NIFTY50,NSE,5m,43382.12,43461.02,43323.42,43429.59,1225336
2026-03-02 09:35:00,NIFTY50,NSE,5m,43139.42,43282.16,43048.53,43119.14,1236947
2026-03-02 09:30:00,NIFTY50,NSE,5m,42961.3,42979.03,42803.98,42924.71,833054
2026-03-02 09:25:00,NIFTY50,NSE,5m,42651.27,42787.42,42550.95,42713.53,1162127
2026-03-02 09:20:00,NIFTY50,NSE,5m,42813.11,42861.55,42759.95,42762.06,607904
2026-03-02 09:15:00,NIFTY50,NSE,5m,42817.08,42842.14,42743.44,42781.17,232337
2026-03-03 15:25:00,NIFTY50,NSE,5m,42619.43,42656.08,42597.01,42631.06,624973
2026-03-03 15:20:00,NIFTY50,NSE,5m,42715.16,42810.6,42618.99,42673.01,1316998
2026-03-03 15:15:00,NIFTY50,NSE,5m,42626.67,42672.84,42508.73,42560.64,372504
2026-03-03 15:10:00,NIFTY50,NSE,5m,42640.2,42664.5,42456.49,42507.09,1215612
2026-03-03 15:05:00,NIFTY50,NSE,5m,43008.85,43043.17,42768.5,42867.0,1116334
2026-03-03 15:00:00,NIFTY50,NSE,5m,43199.89,43263.27,43123.24,43158.6,1466684
2026-03-03 14:55:00,NIFTY50,NSE,5m,42838.36,42922.03,42838.27,42882.47,1188753
2026-03-03 14:50:00,NIFTY50,NSE,5m,43076.85,43204.98,42945.65,43064.67,1142770
2026-03-03 14:45:00,NIFTY50,NSE,5m,43317.36,43397.9,43237.25,43243.69,1254200
2026-03-03 14:40:00,NIFTY50,NSE,5m,42857.61,43019.61,42857.03,42999.74,572939
2026-03-03 14:35:00,NIFTY50,NSE,5m,43191.82,43210.62,43172.7,43180.07,1067556
2026-03-03 14:30:00,NIFTY50,NSE,5m,43493.67,43635.87,43441.15,43516.43,791114
2026-03-03 14:25:00,NIFTY50,NSE,5m,43181.07,43336.79,43149.18,43276.54,755649
2026-03-03 14:20:00,NIFTY50,NSE,5m,43032.87,43137.64,42996.69,43082.33,1197290
2026-03-03 14:15:00,NIFTY50,NSE,5m,43347.42,43476.35,43246.21,43305.86,1289962
2026-03-03 14:10:00,NIFTY50,NSE,5m,43451.76,43492.45,43346.77,43368.97,894685
2026-03-03 14:05:00,NIFTY50,NSE,5m,43487.65,43576.55,43455.1,43492.89,543622
2026-03-03 14:00:00,NIFTY50,NSE,5m,43591.29,43635.66,43513.02,43571.31,821121
2026-03-03 13:55:00,NIFTY50,NSE,5m,43776.37,43789.43,43630.05,43660.78,1164583
2026-03-03 13:50:00,NIFTY50,NSE,5m,43353.82,43425.4,43319.42,43375.57,814747
2026-03-03 13:45:00,NIFTY50,NSE,5m,43599.3,43676.79,43555.86,43607.05,1158784
2026-03-03 13:40:00,NIFTY50,NSE,5m,43850.54,43868.42,43795.39,43866.43,716961
2026-03-03 13:35:00,NIFTY50,NSE,5m,43733.67,43820.98,43686.62,43820.5,1177150
2026-03-03 13:30:00,NIFTY50,NSE,5m,43740.79,43930.23,43682.55,43815.36,960914
2026-03-03 13:25:00,NIFTY50,NSE,5m,43523.14,43533.19,43450.37,43484.31,866954
2026-03-03 13:20:00,NIFTY50,NSE,5m,43675.37,43719.73,43596.99,43600.46,1047903
2026-03-03 13:15:00,NIFTY50,NSE,5m,43668.22,43818.87,43657.61,43729.53,1226216
2026-03-03 13:10:00,NIFTY50,NSE,5m,43697.22,43783.53,43614.39,43720.31,1299983
2026-03-03 13:05:00,NIFTY50,NSE,5m,43906.1,43976.82,43883.3,43970.47,698924
2026-03-03 13:00:00,NIFTY50,NSE,5m,43913.88,43940.83,43896.16,43901.42,1248167
2026-03-03 12:55:00,NIFTY50,NSE,5m,44205.82,44225.26,43976.36,44029.74,831939
2026-03-03 12:50:00,NIFTY50,NSE,5m,43806.06,43886.81,43804.2,43809.67,1069179
2026-03-03 12:45:00,NIFTY50,NSE,5m,43804.65,43845.77,43801.0,43808.89,242733
2026-03-03 12:40:00,NIFTY50,NSE,5m,43808.75,43818.44,43671.45,43775.08,1616566
2026-03-03 12:35:00,NIFTY50,NSE,5m,43975.05,43995.39,43798.89,43828.77,875134
2026-03-03 12:30:00,NIFTY50,NSE,5m,43670.32,43799.76,43575.36,43752.17,1042657
2026-03-03 12:25:00,NIFTY50,NSE,5m,43747.9,43808.51,43719.58,43727.79,1199501
2026-03-03 12:20:00,NIFTY50,NSE,5m,43879.78,43916.37,43856.57,43912.77,952014
2026-03-03 12:15:00,NIFTY50,NSE,5m,43825.49,43857.38,43773.87,43821.26,981653
2026-03-03 12:10:00,NIFTY50,NSE,5m,43361.32,43538.84,43357.85,43473.63,1559588
2026-03-03 12:05:00,NIFTY50,NSE,5m,43836.35,43918.57,43761.95,43858.28,522253
2026-03-03 12:00:00,NIFTY50,NSE,5m,44253.91,44265.25,44162.64,44165.61,965583
2026-03-03 11:55:00,NIFTY50,NSE,5m,43911.43,43956.7,43845.97,43884.66,1097207
2026-03-03 11:50:00,NIFTY50,NSE,5m,44052.0,44096.35,44002.75,44040.38,446073
2026-03-03 11:45:00,NIFTY50,NSE,5m,43859.4,43943.79,43781.52,43934.03,856371
2026-03-03 11:40:00,NIFTY50,NSE,5m,43982.12,44210.92,43963.1,43996.31,939196
2026-03-03 11:35:00,NIFTY50,NSE,5m,44094.42,44205.18,43981.18,44065.43,730413
2026-03-03 11:30:00,NIFTY50,NSE,5m,44014.97,44065.15,43954.82,44018.19,949575
2026-03-03 11:25:00,NIFTY50,NSE,5m,43874.86,43888.85,43835.18,43850.09,1223702
2026-03-03 11:20:00,NIFTY50,NSE,5m,43611.61,43709.27,43467.47,43703.08,715108
2026-03-03 11:15:00,NIFTY50,NSE,5m,43504.08,43607.59,43480.56,43507.24,1514907
2026-03-03 11:10:00,NIFTY50,NSE,5m,43228.0,43367.35,43137.32,43330.64,1040858
2026-03-03 11:05:00,NIFTY50,NSE,5m,43392.71,43398.55,43314.3,43320.42,1090164
2026-03-03 11:00:00,NIFTY50,NSE,5m,43361.37,43362.81,43141.69,43169.72,1437861
2026-03-03 10:55:00,NIFTY50,NSE,5m,43437.0,43475.65,43289.29,43321.26,1348149
2026-03-03 10:50:00,NIFTY50,NSE,5m,43472.59,43649.41,43451.22,43647.73,1352805
2026-03-03 10:45:00,NIFTY50,NSE,5m,43639.92,43654.73,43466.63,43525.51,775161
2026-03-03 10:40:00,NIFTY50,NSE,5m,43687.93,43694.02,43541.13,43581.96,745038
2026-03-03 10:35:00,NIFTY50,NSE,5m,43696.99,43807.1,43560.5,43695.21,1071162
2026-03-03 10:30:00,NIFTY50,NSE,5m,43821.49,43839.96,43657.41,43802.7,1314427
2026-03-03 10:25:00,NIFTY50,NSE,5m,43873.58,43882.13,43764.66,43823.71,1008073
2026-03-03 10:20:00,NIFTY50,NSE,5m,44000.17,44005.1,43981.87,43990.83,707550
2026-03-03 10:15:00,NIFTY50,NSE,5m,44096.35,44112.72,44079.91,44101.3,755187
2026-03-03 10:10:00,NIFTY50,NSE,5m,43781.67,43856.58,43754.61,43832.8,1347199
2026-03-03 10:05:00,NIFTY50,NSE,5m,43941.31,44094.96,43853.98,44027.67,598219
2026-03-03 10:00:00,NIFTY50,NSE,5m,44191.56,44300.67,44170.96,44227.4,1208499
2026-03-03 09:55:00,NIFTY50,NSE,5m,44005.3,44125.26,43978.5,44063.03,792224
2026-03-03 09:50:00,NIFTY50,NSE,5m,44089.2,44173.56,44002.42,44075.8,1105105
2026-03-03 09:45:00,NIFTY50,NSE,5m,44212.62,44235.3,44210.79,44230.8,231474
2026-03-03 09:40:00,NIFTY50,NSE,5m,44181.76,44260.77,44137.0,44188.93,978437
2026-03-03 09:35:00,NIFTY50,NSE,5m,44439.9,44490.48,44312.89,44430.42,667563
2026-03-03 09:30:00,NIFTY50,NSE,5m,44929.82,45129.43,44905.44,44960.0,1025806
2026-03-03 09:25:00,NIFTY50,NSE,5m,44793.84,44796.08,44752.0,44787.81,997240
2026-03-03 09:20:00,NIFTY50,NSE,5m,44411.98,44508.32,44291.52,44483.01,857818
